#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
5510 0.000174579302016963 6.19494422541798e-05 1.16484447499612e-05 0.000118691486159824 4.211767883464e-05 7.91947509661704e-06 0.598 0.2122 0.0399 0.02
5520 0.000174581607054639 6.19502601956429e-05 1.16485985476256e-05 0.000118691908711361 4.21178287768407e-05 7.91950329027306e-06 0.598 0.2122 0.0399 0.02
5530 0.000174583823787314 6.19510468021204e-05 1.16487464533676e-05 0.000118692314174608 4.21179726552704e-05 7.91953034375726e-06 0.598 0.2122 0.0399 0.02
5540 0.000174586091470203 6.19518514882558e-05 1.16488977586306e-05 0.000118692729591005 4.21181200655708e-05 7.91955806133966e-06 0.598 0.2122 0.0399 0.02
5550 0.000174588293719108 6.19526329551749e-05 1.16490446979806e-05 0.000118693132360881 4.2118262988259e-05 7.91958493511561e-06 0.598 0.2122 0.0399 0.02
5560 0.000174590599161093 6.19534510401068e-05 1.16491985226214e-05 0.000118693555229974 4.21184130431446e-05 7.9196131499598e-06 0.598 0.2122 0.0399 0.02
5570 0.000174592853958697 6.19542511539055e-05 1.16493489681472e-05 0.000118693968319418 4.21185596277267e-05 7.91964071228226e-06 0.598 0.2122 0.0399 0.02
5580 0.000174595068161261 6.19550368625746e-05 1.16494967050741e-05 0.000118694373582553 4.21187034351467e-05 7.91966775241449e-06 0.598 0.2122 0.0399 0.02
5590 0.000174597282090858 6.19558224743812e-05 1.1649644423788e-05 0.000118694778861009 4.21188472480034e-05 7.91969479356897e-06 0.598 0.2122 0.0399 0.02
5600 0.000174599451178737 6.1956592174127e-05 1.16497891505545e-05 0.000118695175487831 4.21189879908323e-05 7.91972125746564e-06 0.598 0.2122 0.0399 0.02
5610 0.000174601640510424 6.1957369057378e-05 1.16499352280367e-05 0.000118695576103686 4.21191301491674e-05 7.91974798752016e-06 0.598 0.2122 0.0399 0.02
5620 0.000174603844777197 6.19581512403365e-05 1.16500823020237e-05 0.000118695979675449 4.21192733564051e-05 7.91977491480001e-06 0.598 0.2122 0.0399 0.02
5630 0.000174606067767969 6.19589400674967e-05 1.1650230625321e-05 0.000118696386943924 4.21194178754192e-05 7.91980208873339e-06 0.598 0.2122 0.0399 0.02
5640 0.000174608153299306 6.19596801172452e-05 1.16503697769938e-05 0.000118696767573798 4.21195529417391e-05 7.91982748527517e-06 0.598 0.2122 0.0399 0.02
5650 0.000174610329587468 6.19604523720078e-05 1.16505149841805e-05 0.000118697165894025 4.21196942854717e-05 7.91985406215986e-06 0.598 0.2122 0.0399 0.02
5660 0.000174612519629885 6.19612295074608e-05 1.16506611090843e-05 0.000118697566931364 4.21198365933704e-05 7.91988082033685e-06 0.598 0.2122 0.0399 0.02
5670 0.00017461475464658 6.19620226020138e-05 1.16508102347802e-05 0.000118697976762195 4.21199820216352e-05 7.91990816523679e-06 0.598 0.2122 0.0399 0.02
5680 0.000174616920160177 6.19627910334274e-05 1.1650954723062e-05 0.000118698373156299 4.21201226818839e-05 7.91993461360588e-06 0.598 0.2122 0.0399 0.02
5690 0.000174619027077289 6.19635386719077e-05 1.16510953016452e-05 0.000118698758221991 4.21202593222516e-05 7.9199603061161e-06 0.598 0.2122 0.0399 0.02
5700 0.000174621221805749 6.19643174702006e-05 1.1651241739213e-05 0.000118699160400294 4.21204020350206e-05 7.91998714042094e-06 0.598 0.2122 0.0399 0.02
5710 0.000174623354331001 6.19650741957164e-05 1.1651384026433e-05 0.000118699550554814 4.21205404811563e-05 7.92001317247002e-06 0.598 0.2122 0.0399 0.02
5720 0.000174625575166727 6.19658622581596e-05 1.16515322059405e-05 0.000118699957910395 4.21206850310801e-05 7.92004035221534e-06 0.598 0.2122 0.0399 0.02
5730 0.000174627727397228 6.19666259760733e-05 1.16516758079422e-05 0.000118700351998201 4.21208248729404e-05 7.92006664670274e-06 0.598 0.2122 0.0399 0.02
5740 0.000174629919695652 6.1967403912069e-05 1.16518220833721e-05 0.00011870075392336 4.21209674958812e-05 7.92009346411715e-06 0.598 0.2122 0.0399 0.02
5750 0.000174632028916339 6.19681523679718e-05 1.16519628156554e-05 0.000118701139772087 4.21211044141086e-05 7.92011920887339e-06 0.598 0.2122 0.0399 0.02
5760 0.000174634139079415 6.19689011582807e-05 1.16521036108172e-05 0.000118701525862135 4.21212414179684e-05 7.92014496973111e-06 0.598 0.2122 0.0399 0.02
5770 0.00017463631295382 6.19696725565228e-05 1.16522486569522e-05 0.000118701924376524 4.21213828305993e-05 7.92017155957075e-06 0.598 0.2122 0.0399 0.02
5780 0.000174638521497219 6.19704562570398e-05 1.1652396016286e-05 0.000118702329669445 4.2121526648589e-05 7.9201986016904e-06 0.598 0.2122 0.0399 0.02
5790 0.000174640586857461 6.19711891490856e-05 1.16525338220948e-05 0.00011870270721967 4.21216606220969e-05 7.92022379275055e-06 0.598 0.2122 0.0399 0.02
5800 0.000174642703531146 6.19719402496807e-05 1.165267505166e-05 0.000118703094791623 4.21217981518101e-05 7.92024965248455e-06 0.598 0.2122 0.0399 0.02
5810 0.000174644759101837 6.19726696679095e-05 1.16528122042865e-05 0.000118703470548545 4.21219314889654e-05 7.92027472389123e-06 0.598 0.2122 0.0399 0.02
5820 0.000174646890663274 6.1973426051416e-05 1.16529544271984e-05 0.00011870386111497 4.21220700812652e-05 7.92030078342357e-06 0.598 0.2122 0.0399 0.02
5830 0.000174648979965184 6.19741674391507e-05 1.16530938304529e-05 0.000118704243526463 4.21222057797918e-05 7.92032629883927e-06 0.598 0.2122 0.0399 0.02
5840 0.000174651087085746 6.1974915149825e-05 1.16532344226108e-05 0.000118704629452946 4.21223427256107e-05 7.92035204878354e-06 0.598 0.2122 0.0399 0.02
5850 0.000174653216582883 6.19756708008158e-05 1.16533765077877e-05 0.000118705019776948 4.2122481231887e-05 7.92037809214087e-06 0.598 0.2122 0.0399 0.02
5860 0.000174655311983174 6.19764143525578e-05 1.16535163179409e-05 0.000118705403530587 4.21226174066731e-05 7.92040369710771e-06 0.598 0.2122 0.0399 0.02
5870 0.00017465738426555 6.19771497009193e-05 1.16536545856111e-05 0.000118705782847388 4.21227520070496e-05 7.92042900603808e-06 0.598 0.2122 0.0399 0.02
5880 0.000174659415397514 6.19778704470779e-05 1.16537901076268e-05 0.000118706154233909 4.21228837933703e-05 7.92045378584107e-06 0.598 0.2122 0.0399 0.02
5890 0.000174661452228565 6.19785932155542e-05 1.16539260098992e-05 0.00011870652677374 4.21230159889425e-05 7.92047864259568e-06 0.598 0.2122 0.0399 0.02
5900 0.000174663572606604 6.19793456306377e-05 1.16540674866279e-05 0.000118706915584993 4.21231539584207e-05 7.92050458501877e-06 0.598 0.2122 0.0399 0.02
5910 0.000174665614913958 6.19800703423779e-05 1.16542037542925e-05 0.000118707289292144 4.21232865682155e-05 7.92052951965974e-06 0.598 0.2122 0.0399 0.02
5920 0.000174667720387107 6.19808174684683e-05 1.1654344236531e-05 0.000118707675311912 4.21234235471367e-05 7.92055527582825e-06 0.598 0.2122 0.0399 0.02
5930 0.000174669757313078 6.19815402706275e-05 1.16544801451368e-05 0.000118708048071236 4.21235558205959e-05 7.92058014722797e-06 0.598 0.2122 0.0399 0.02
5940 0.000174671769813438 6.19822544053706e-05 1.1654614424007e-05 0.000118708416146993 4.21236864320935e-05 7.9206047061288e-06 0.598 0.2122 0.0399 0.02
5950 0.000174673849081205 6.19829922324944e-05 1.16547531577593e-05 0.000118708797233279 4.21238216603709e-05 7.92063013312346e-06 0.598 0.2122 0.0399 0.02
5960 0.000174675939176136 6.1983733901632e-05 1.16548926139261e-05 0.000118709180468963 4.21239576513612e-05 7.92065570353115e-06 0.598 0.2122 0.0399 0.02
5970 0.000174678027635273 6.19844749903093e-05 1.16550319609488e-05 0.000118709563434224 4.21240935463918e-05 7.92068125589554e-06 0.598 0.2122 0.0399 0.02
5980 0.000174680022290837 6.19851827928354e-05 1.16551650491712e-05 0.000118709928241717 4.21242229981478e-05 7.92070559672996e-06 0.598 0.2122 0.0399 0.02
5990 0.00017468214201648 6.19859349764163e-05 1.16553064823705e-05 0.000118710317379509 4.21243610834979e-05 7.92073156094046e-06 0.598 0.2122 0.0399 0.02
6000 0.000174684143095106 6.19866450581629e-05 1.1655439999155e-05 0.000118710683531476 4.21244910123397e-05 7.9207559914814e-06 0.598 0.2122 0.0399 0.02
6010 0.000174686196188176 6.1987373597209e-05 1.16555769864686e-05 0.000118711059833804 4.21246245430323e-05 7.92078109927893e-06 0.598 0.2122 0.0399 0.02
6020 0.000174688300183042 6.19881201987317e-05 1.16557173700725e-05 0.000118711446063473 4.21247615964364e-05 7.92080686945247e-06 0.598 0.2122 0.0399 0.02
6030 0.000174690317633003 6.19888360898381e-05 1.1655851979192e-05 0.000118711815536233 4.21248927036601e-05 7.92083152156474e-06 0.598 0.2122 0.0399 0.02
6040 0.000174692296613845 6.19895383301971e-05 1.16559840215592e-05 0.00011871217759634 4.21250211805072e-05 7.92085567908688e-06 0.598 0.2122 0.0399 0.02
6050 0.000174694237207792 6.19902269489858e-05 1.16561135026604e-05 0.000118712532256044 4.21251470313254e-05 7.9208793428364e-06 0.598 0.2122 0.0399 0.02
6060 0.000174696201204526 6.19909238722415e-05 1.16562445452518e-05 0.000118712891505777 4.2125274510913e-05 7.92090331284368e-06 0.598 0.2122 0.0399 0.02
6070 0.00017469822439254 6.19916417994934e-05 1.1656379537228e-05 0.000118713262294998 4.2125406085282e-05 7.92092805279336e-06 0.598 0.2122 0.0399 0.02
6080 0.000174700223204247 6.19923510768247e-05 1.16565129027583e-05 0.000118713628397068 4.21255359964177e-05 7.92095248000503e-06 0.598 0.2122 0.0399 0.02
6090 0.000174702248641099 6.19930698020758e-05 1.16566480447824e-05 0.00011871399971223 4.21256677574166e-05 7.92097725504675e-06 0.598 0.2122 0.0399 0.02
6100 0.00017470417314018 6.1993752709609e-05 1.16567764519953e-05 0.000118714351486108 4.2125792584201e-05 7.92100072624703e-06 0.598 0.2122 0.0399 0.02
6110 0.000174706169653927 6.19944611715105e-05 1.16569096642001e-05 0.000118714717275045 4.21259223842216e-05 7.92102513256571e-06 0.598 0.2122 0.0399 0.02
6120 0.000174708184110413 6.19951760003841e-05 1.16570440735878e-05 0.000118715086599158 4.21260534386979e-05 7.92104977475988e-06 0.598 0.2122 0.0399 0.02
6130 0.000174710200026267 6.19958913471136e-05 1.16571785803479e-05 0.00011871545625695 4.212618461158e-05 7.92107443921791e-06 0.598 0.2122 0.0399 0.02
6140 0.000174712183559026 6.19965952027181e-05 1.165731092643e-05 0.000118715819671234 4.21263135689564e-05 7.92109868709406e-06 0.598 0.2122 0.0399 0.02
6150 0.000174714101425747 6.19972757567618e-05 1.16574388911159e-05 0.000118716170388325 4.21264380207401e-05 7.92112208778289e-06 0.598 0.2122 0.0399 0.02
6160 0.000174716093712973 6.19979827188846e-05 1.16575718213171e-05 0.000118716535597693 4.21265676151009e-05 7.92114645543133e-06 0.598 0.2122 0.0399 0.02
6170 0.00017471802813865 6.19986691488653e-05 1.16577008908564e-05 0.000118716889622471 4.21266932406158e-05 7.92117007681702e-06 0.598 0.2122 0.0399 0.02
6180 0.000174719972214116 6.19993590030694e-05 1.16578306042529e-05 0.000118717245566747 4.21268195472637e-05 7.92119382627625e-06 0.598 0.2122 0.0399 0.02
6190 0.000174721957997035 6.20000636571419e-05 1.16579631004711e-05 0.000118717609651848 4.2126948742679e-05 7.9212181189109e-06 0.598 0.2122 0.0399 0.02
6200 0.000174723928439292 6.20007628675881e-05 1.16580945731233e-05 0.00011871797080322 4.21270768970623e-05 7.92124221580012e-06 0.598 0.2122 0.0399 0.02
6210 0.000174725892329555 6.20014597530627e-05 1.16582256086107e-05 0.000118718330726364 4.21272046156093e-05 7.92126623073897e-06 0.598 0.2122 0.0399 0.02
6220 0.000174727843172857 6.20021520088298e-05 1.16583557735736e-05 0.000118718688165391 4.21273314526687e-05 7.92129007993159e-06 0.598 0.2122 0.0399 0.02
6230 0.000174729754917618 6.20028303904991e-05 1.16584833297875e-05 0.000118719038058983 4.21274556122345e-05 7.92131342567463e-06 0.598 0.2122 0.0399 0.02
6240 0.000174731711228899 6.20035245865758e-05 1.16586138595871e-05 0.000118719396646459 4.21275828568204e-05 7.9213373514945e-06 0.598 0.2122 0.0399 0.02
6250 0.000174733707697876 6.20042330325907e-05 1.16587470688048e-05 0.000118719763072123 4.21277128827833e-05 7.92136180029715e-06 0.598 0.2122 0.0399 0.02
6260 0.000174735631204644 6.20049155880025e-05 1.16588754098082e-05 0.000118720115379597 4.21278378989139e-05 7.9213853071002e-06 0.598 0.2122 0.0399 0.02
6270 0.000174737550337413 6.20055965913026e-05 1.16590034589678e-05 0.000118720466887078 4.21279626311672e-05 7.92140876052579e-06 0.598 0.2122 0.0399 0.02
6280 0.000174739472217952 6.20062785696477e-05 1.16591316914653e-05 0.000118720818967141 4.21280875666008e-05 7.92143225215538e-06 0.598 0.2122 0.0399 0.02
6290 0.000174741395022213 6.20069608757754e-05 1.16592599855958e-05 0.000118721171273302 4.21282125822655e-05 7.92145575887084e-06 0.598 0.2122 0.0399 0.02
6300 0.000174743293546375 6.20076345661216e-05 1.16593866596996e-05 0.000118721518912393 4.21283359418222e-05 7.92147895418807e-06 0.598 0.2122 0.0399 0.02
6310 0.000174745273450232 6.20083371340122e-05 1.16595187636526e-05 0.000118721882386629 4.21284649204727e-05 7.92150320606437e-06 0.598 0.2122 0.0399 0.02
6320 0.000174747260033673 6.20090420721494e-05 1.16596513132835e-05 0.000118722247194889 4.21285943725007e-05 7.92152754694994e-06 0.598 0.2122 0.0399 0.02
6330 0.000174749113284425 6.2009699697249e-05 1.16597749666364e-05 0.000118722586172919 4.21287146586846e-05 7.92155016438037e-06 0.598 0.2122 0.0399 0.02
6340 0.000174750981592908 6.20103626655772e-05 1.16598996246773e-05 0.000118722928118937 4.21288359980576e-05 7.92157297984212e-06 0.598 0.2122 0.0399 0.02
6350 0.000174752903900532 6.20110447954731e-05 1.1660027885671e-05 0.000118723280586839 4.21289610711159e-05 7.92159649734932e-06 0.598 0.2122 0.0399 0.02
6360 0.000174754847012098 6.20117343076374e-05 1.16601575347537e-05 0.000118723637132032 4.21290875909986e-05 7.92162028690313e-06 0.598 0.2122 0.0399 0.02
6370 0.000174756714479979 6.20123969776782e-05 1.16602821367076e-05 0.000118723979037631 4.2129208916029e-05 7.92164309966804e-06 0.598 0.2122 0.0399 0.02
6380 0.000174758635677793 6.20130787137586e-05 1.16604103236521e-05 0.00011872433141783 4.21293339579657e-05 7.92166661132343e-06 0.598 0.2122 0.0399 0.02
6390 0.000174760444562244 6.20137205954987e-05 1.16605310167785e-05 0.000118724662039925 4.21294512790502e-05 7.92168867122574e-06 0.598 0.2122 0.0399 0.02
6400 0.000174762208632058 6.20143465747871e-05 1.16606487197644e-05 0.000118724984011628 4.21295655305477e-05 7.92171015395312e-06 0.598 0.2122 0.0399 0.02
6410 0.000174764150797003 6.20150357510435e-05 1.16607783056863e-05 0.000118725340588092 4.2129692061527e-05 7.92173394559343e-06 0.598 0.2122 0.0399 0.02
6420 0.000174765945320109 6.20156725366674e-05 1.16608980405892e-05 0.000118725668551795 4.21298084392825e-05 7.92175582812145e-06 0.598 0.2122 0.0399 0.02
6430 0.000174767908021193 6.20163690001625e-05 1.16610289967318e-05 0.000118726029192513 4.21299364124603e-05 7.92177989093857e-06 0.598 0.2122 0.0399 0.02
6440 0.000174769859850512 6.2017061605817e-05 1.1661159227484e-05 0.000118726387757176 4.21300636489511e-05 7.92180381523632e-06 0.598 0.2122 0.0399 0.02
6450 0.000174771681324766 6.20177079550423e-05 1.16612807606324e-05 0.000118726721072772 4.21301819258229e-05 7.92182605485549e-06 0.598 0.2122 0.0399 0.02
6460 0.000174773541259277 6.20183679518705e-05 1.16614048599417e-05 0.000118727061895835 4.2130302866716e-05 7.921848795391e-06 0.598 0.2122 0.0399 0.02
6470 0.000174775459077271 6.20190484886234e-05 1.16615328213764e-05 0.000118727413985104 4.21304278054164e-05 7.92187228763484e-06 0.598 0.2122 0.0399 0.02
6480 0.000174777329077515 6.2019712057272e-05 1.16616575922957e-05 0.000118727756836776 4.21305494661604e-05 7.92189516352403e-06 0.598 0.2122 0.0399 0.02
6490 0.000174779154822077 6.20203599218139e-05 1.16617794103693e-05 0.000118728091140431 4.21306680936444e-05 7.92191746906886e-06 0.598 0.2122 0.0399 0.02
6500 0.000174781051605379 6.20210329944173e-05 1.16619059683188e-05 0.000118728439269626 4.21307916271149e-05 7.92194069708711e-06 0.598 0.2122 0.0399 0.02
6510 0.000174782919846835 6.20216959389604e-05 1.16620306218875e-05 0.000118728781903372 4.21309132105276e-05 7.92196355843568e-06 0.598 0.2122 0.0399 0.02
6520 0.000174784749793566 6.20223452946398e-05 1.16621527203399e-05 0.00011872911714063 4.21310321693004e-05 7.92198592627279e-06 0.598 0.2122 0.0399 0.02
6530 0.000174786653431965 6.20230207997708e-05 1.16622797356779e-05 0.000118729466724576 4.21311562189883e-05 7.92200925135548e-06 0.598 0.2122 0.0399 0.02
6540 0.000174788429736353 6.20236511204917e-05 1.16623982549841e-05 0.00011872979163229 4.21312715123277e-05 7.92203092998057e-06 0.598 0.2122 0.0399 0.02
6550 0.000174790304995836 6.20243165553785e-05 1.16625233768125e-05 0.000118730135786548 4.21313936352934e-05 7.92205389278136e-06 0.598 0.2122 0.0399 0.02
6560 0.000174792104283067 6.20249550315497e-05 1.16626434295892e-05 0.000118730465234392 4.21315105396956e-05 7.92207587433484e-06 0.598 0.2122 0.0399 0.02
6570 0.000174793945030707 6.20256082199265e-05 1.16627662487044e-05 0.000118730802765278 4.21316303123613e-05 7.92209839520837e-06 0.598 0.2122 0.0399 0.02
6580 0.000174795770576676 6.20262560139977e-05 1.16628880535274e-05 0.000118731137389064 4.21317490534438e-05 7.92212072211314e-06 0.598 0.2122 0.0399 0.02
6590 0.000174797559055583 6.20268906548406e-05 1.16630073851468e-05 0.000118731464855427 4.21318652547184e-05 7.92214257145742e-06 0.598 0.2122 0.0399 0.02
6600 0.000174799368003595 6.2027532559135e-05 1.16631280825141e-05 0.000118731796334361 4.21319828798518e-05 7.9221646885301e-06 0.598 0.2122 0.0399 0.02
6610 0.000174801179578192 6.20281753954722e-05 1.16632489551336e-05 0.000118732128361792 4.21321006996193e-05 7.92218684219985e-06 0.598 0.2122 0.0399 0.02
6620 0.000174803010144468 6.20288249709968e-05 1.16633710949235e-05 0.000118732464110931 4.21322198400328e-05 7.92220924419089e-06 0.598 0.2122 0.0399 0.02
6630 0.000174804807851096 6.20294628862919e-05 1.16634910422387e-05 0.000118732793522825 4.2132336731678e-05 7.92223122334567e-06 0.598 0.2122 0.0399 0.02
6640 0.000174806625611354 6.20301079176075e-05 1.16636123275803e-05 0.0001187331268592 4.21324550159233e-05 7.92225346435128e-06 0.598 0.2122 0.0399 0.02
6650 0.000174808515112505 6.20307784061431e-05 1.16637383996471e-05 0.0001187334741577 4.21325782546219e-05 7.92227663694351e-06 0.598 0.2122 0.0399 0.02
6660 0.000174810357594697 6.20314322100247e-05 1.16638613344957e-05 0.000118733812362539 4.21326982664396e-05 7.92229920278482e-06 0.598 0.2122 0.0399 0.02
6670 0.000174812174007876 6.20320767633299e-05 1.16639825299569e-05 0.000118734145550506 4.21328164980225e-05 7.9223214338883e-06 0.598 0.2122 0.0399 0.02
6680 0.000174813927908639 6.20326991341359e-05 1.16640995544393e-05 0.000118734466653133 4.21329304411283e-05 7.92234285862874e-06 0.598 0.2122 0.0399 0.02
6690 0.000174815772523961 6.20333536949572e-05 1.16642226316154e-05 0.000118734805390458 4.21330506418985e-05 7.92236545999881e-06 0.598 0.2122 0.0399 0.02
6700 0.000174817580150825 6.20339951304434e-05 1.16643432408327e-05 0.000118735136981577 4.21331683068406e-05 7.92238758455673e-06 0.598 0.2122 0.0399 0.02
6710 0.000174819380790026 6.20346340863605e-05 1.16644633838161e-05 0.000118735467259222 4.21332855056971e-05 7.92240962147651e-06 0.598 0.2122 0.0399 0.02
6720 0.000174821061977213 6.20352306547902e-05 1.16645755566736e-05 0.000118735774395893 4.21333944929907e-05 7.92243011437478e-06 0.598 0.2122 0.0399 0.02
6730 0.00017482280316112 6.20358485130261e-05 1.16646917326566e-05 0.000118736093217207 4.21335076265741e-05 7.92245138690059e-06 0.598 0.2122 0.0399 0.02
6740 0.000174824586333854 6.20364812709763e-05 1.16648107102354e-05 0.000118736420215844 4.21336236618765e-05 7.92247320503711e-06 0.598 0.2122 0.0399 0.02
6750 0.000174826386535453 6.20371200716107e-05 1.16649308240211e-05 0.000118736750553103 4.2133740881887e-05 7.92249524593446e-06 0.598 0.2122 0.0399 0.02
6760 0.000174828115317849 6.20377335291766e-05 1.16650461725455e-05 0.000118737067070829 4.21338531980434e-05 7.92251636475933e-06 0.598 0.2122 0.0399 0.02
6770 0.000174829837650022 6.2038344697884e-05 1.16651610906954e-05 0.000118737382372927 4.21339650828347e-05 7.92253740247458e-06 0.598 0.2122 0.0399 0.02
6780 0.000174831648137233 6.20389871483626e-05 1.16652818907619e-05 0.000118737714812555 4.21340830488698e-05 7.92255958364706e-06 0.598 0.2122 0.0399 0.02
6790 0.000174833365462077 6.20395965402221e-05 1.16653964748108e-05 0.000118738029216535 4.21341946149643e-05 7.92258056143768e-06 0.598 0.2122 0.0399 0.02
6800 0.000174835106154268 6.20402142239726e-05 1.16655126179854e-05 0.000118738348183001 4.21343078000547e-05 7.92260184364837e-06 0.598 0.2122 0.0399 0.02
6810 0.000174836843028168 6.20408305528047e-05 1.16656285063945e-05 0.000118738666452639 4.21344207378763e-05 7.92262307936506e-06 0.598 0.2122 0.0399 0.02
6820 0.000174838625373744 6.20414630172381e-05 1.16657474287832e-05 0.000118738993574947 4.2134536817063e-05 7.92264490575312e-06 0.598 0.2122 0.0399 0.02
6830 0.000174840355185352 6.20420768400196e-05 1.16658628459792e-05 0.00011873931053822 4.21346492913216e-05 7.92266605430599e-06 0.598 0.2122 0.0399 0.02
6840 0.000174842102772396 6.20426969704056e-05 1.1665979449195e-05 0.000118739630985209 4.2134763001775e-05 7.92268743530076e-06 0.598 0.2122 0.0399 0.02
6850 0.000174843841587194 6.20433139879643e-05 1.16660954671054e-05 0.000118739949767083 4.2134876121363e-05 7.92270870519502e-06 0.598 0.2122 0.0399 0.02
6860 0.000174845577690018 6.20439300431804e-05 1.16662113040664e-05 0.000118740268052763 4.21349890648766e-05 7.92272994198198e-06 0.598 0.2122 0.0399 0.02
6870 0.000174847329601777 6.2044551708189e-05 1.16663281958376e-05 0.000118740589445389 4.21351031108888e-05 7.92275138607192e-06 0.598 0.2122 0.0399 0.02
6880 0.000174849073273655 6.20451704492802e-05 1.16664445378241e-05 0.000118740909270174 4.21352166005535e-05 7.92277272555176e-06 0.598 0.2122 0.0399 0.02
6890 0.000174850794429263 6.20457812004844e-05 1.16665593774709e-05 0.000118741224760749 4.21353285522257e-05 7.92279377584262e-06 0.598 0.2122 0.0399 0.02
6900 0.000174852486917161 6.2046381778966e-05 1.1666672304339e-05 0.000118741534722946 4.21354385421557e-05 7.9228144572668e-06 0.598 0.2122 0.0399 0.02
6910 0.000174854193982683 6.204698753031e-05 1.16667862038613e-05 0.000118741847551565 4.21355495492341e-05 7.92283532994553e-06 0.598 0.2122 0.0399 0.02
6920 0.000174855947783807 6.20476098657589e-05 1.16669032216955e-05 0.000118742169478293 4.21356637847722e-05 7.92285680967205e-06 0.598 0.2122 0.0399 0.02
6930 0.000174857748114049 6.20482487120421e-05 1.16670233440645e-05 0.000118742500462104 4.21357812342114e-05 7.92287889370893e-06 0.598 0.2122 0.0399 0.02
6940 0.000174859518554082 6.20488769517996e-05 1.16671414720867e-05 0.0001187428256776 4.21358966367671e-05 7.92290059286997e-06 0.598 0.2122 0.0399 0.02
6950 0.0001748612347552 6.20494859449053e-05 1.1667255981158e-05 0.000118743140407252 4.21360083184261e-05 7.9229215923902e-06 0.598 0.2122 0.0399 0.02
6960 0.000174862984094589 6.20501066971099e-05 1.16673727012945e-05 0.000118743461599104 4.21361222931937e-05 7.92294302308402e-06 0.598 0.2122 0.0399 0.02
6970 0.00017486469881278 6.20507151639998e-05 1.16674871114213e-05 0.000118743776105562 4.21362338956525e-05 7.92296400771223e-06 0.598 0.2122 0.0399 0.02
6980 0.000174866412167702 6.20513231471342e-05 1.16676014305874e-05 0.000118744090383269 4.21363454169391e-05 7.92298497707762e-06 0.598 0.2122 0.0399 0.02
6990 0.000174868072565121 6.20519123383256e-05 1.16677122163016e-05 0.000118744394419318 4.21364533039788e-05 7.92300526309497e-06 0.598 0.2122 0.0399 0.02
7000 0.000174869814861299 6.20525305912501e-05 1.1667828466498e-05 0.000118744714378048 4.21365668411735e-05 7.9230266115119e-06 0.598 0.2122 0.0399 0.02
7010 0.000174871492108989 6.20531257617515e-05 1.16679403765028e-05 0.000118745021748116 4.2136675911288e-05 7.92304711998299e-06 0.598 0.2122 0.0399 0.02
7020 0.000174873185252575 6.20537265729038e-05 1.166805334712e-05 0.000118745332233554 4.21367860868899e-05 7.92306783631906e-06 0.598 0.2122 0.0399 0.02
7030 0.000174874829620246 6.20543100759469e-05 1.16681630632907e-05 0.000118745633293294 4.21368929177875e-05 7.92308792374987e-06 0.598 0.2122 0.0399 0.02
7040 0.00017487651676354 6.20549087578983e-05 1.16682756335539e-05 0.000118745942679869 4.21370027034585e-05 7.92310856676718e-06 0.598 0.2122 0.0399 0.02
7050 0.000174878219675694 6.20555130354218e-05 1.16683892559535e-05 0.000118746255157011 4.21371135858157e-05 7.92312941599457e-06 0.598 0.2122 0.0399 0.02
7060 0.000174879880099047 6.20561022358158e-05 1.1668500043398e-05 0.000118746559423201 4.21372215545206e-05 7.92314971736745e-06 0.598 0.2122 0.0399 0.02
7070 0.000174881562781277 6.20566993347608e-05 1.16686123160083e-05 0.000118746868039029 4.21373310666923e-05 7.92317030895864e-06 0.598 0.2122 0.0399 0.02
7080 0.000174883227710768 6.20572901341556e-05 1.16687234041131e-05 0.00011874717324414 4.21374393685727e-05 7.92319067297856e-06 0.598 0.2122 0.0399 0.02
7090 0.00017488487018643 6.205787296582e-05 1.16688329940444e-05 0.000118747474121425 4.21375461347265e-05 7.92321074823557e-06 0.598 0.2122 0.0399 0.02
7100 0.000174886507368798 6.20584539191621e-05 1.16689422307944e-05 0.000118747774006703 4.2137652548867e-05 7.92323075730345e-06 0.598 0.2122 0.0399 0.02
7110 0.000174888138061933 6.2059032569803e-05 1.16690510345671e-05 0.000118748072655904 4.21377585243861e-05 7.92325068389729e-06 0.598 0.2122 0.0399 0.02
7120 0.000174889840802019 6.20596367862683e-05 1.16691646454859e-05 0.000118748385319226 4.2137869472809e-05 7.92327154554702e-06 0.598 0.2122 0.0399 0.02
7130 0.000174891499407248 6.20602253415018e-05 1.16692753116207e-05 0.000118748689448771 4.21379773930256e-05 7.92329183780264e-06 0.598 0.2122 0.0399 0.02
7140 0.000174893117981367 6.20607996917157e-05 1.16693833067835e-05 0.000118748985848792 4.2138082570424e-05 7.92331161432572e-06 0.598 0.2122 0.0399 0.02
7150 0.000174894839390612 6.20614105329227e-05 1.16694981633535e-05 0.000118749302222777 4.21381948355739e-05 7.92333272355985e-06 0.598 0.2122 0.0399 0.02
7160 0.000174896412991545 6.20619689244243e-05 1.1669603157797e-05 0.000118749589954378 4.21382969369884e-05 7.92335192170518e-06 0.598 0.2122 0.0399 0.02
7170 0.000174898031216357 6.20625431506874e-05 1.16697111296533e-05 0.000118749886377967 4.21384021227502e-05 7.92337169980082e-06 0.598 0.2122 0.0399 0.02
7180 0.000174899675508509 6.20631266269324e-05 1.16698208407851e-05 0.000118750187887276 4.21385091131771e-05 7.92339181722794e-06 0.598 0.2122 0.0399 0.02
