#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
450 0.00217692567029169 0.000772484207752334 0.000145254389205081 0.00155797995735862 0.000552851632025918 0.000103956840800349 29.9 10.61 1.995 1
460 0.00217635812876262 0.000772282815925465 0.000145216521467606 0.00155784538534297 0.000552803879213677 0.000103947861831413 29.9 10.61 1.995 1
470 0.00217581844496677 0.000772091309401251 0.000145180512465174 0.00155771675792348 0.0005527582358384 0.000103939279500246 29.9 10.61 1.995 1
480 0.00217530463736201 0.000771908985030465 0.000145146229984522 0.00155759369579008 0.000552714567302099 0.000103931068498368 29.9 10.61 1.995 1
490 0.00217481510898502 0.000771735276131473 0.000145113567472412 0.00155747588710241 0.000552672762948381 0.000103923208019041 29.9 10.61 1.995 1
500 0.00217434814204095 0.000771569573145635 0.000145082410313435 0.00155736299205028 0.000552632702195766 0.000103915675389308 29.9 10.61 1.995 1
510 0.00217390266495352 0.000771411495824642 0.00014505268700944 0.00155725480469288 0.000552594311966268 0.000103908456868304 29.9 10.61 1.995 1
520 0.00217347775921835 0.000771260718237684 0.000145024336275606 0.00155715114222951 0.000552557527393146 0.000103901540259126 29.9 10.61 1.995 1
530 0.00217307208628608 0.000771116765401181 0.000144997268800693 0.00155705173642892 0.000552522253294678 0.000103894907664739 29.9 10.61 1.995 1
540 0.0021726847521843 0.000770979320089478 0.000144971424936711 0.00155695640799411 0.000552488426047408 0.000103888547122015 29.9 10.61 1.995 1
550 0.00217231482403405 0.000770848051270946 0.00014494674243973 0.00155686496303893 0.000552455976850939 0.000103882445694404 29.9 10.61 1.995 1
560 0.0021719612828468 0.000770722597358012 0.00014492315332038 0.00155677719495438 0.000552424832390166 0.000103876589596454 29.9 10.61 1.995 1
570 0.00217162360346319 0.00077060277199814 0.000144900622538764 0.00155669299192703 0.000552394952988155 0.000103870971367707 29.9 10.61 1.995 1
580 0.00217130088163769 0.000770488254320264 0.000144879089761444 0.00155661216689652 0.000552366272266626 0.000103865578527042 29.9 10.61 1.995 1
590 0.00217099227982436 0.000770378747121621 0.000144858499105338 0.00155653454359447 0.000552338727676834 0.00010386039931341 29.9 10.61 1.995 1
600 0.00217069702175574 0.000770273974944092 0.00014483879877601 0.00155645996267468 0.000552312262674862 0.000103855423094849 29.9 10.61 1.995 1
610 0.00217041428250895 0.000770173645064213 0.000144819933732621 0.00155638824871815 0.000552286815013364 0.00010385063816698 29.9 10.61 1.995 1
620 0.00217014320837869 0.000770077454545079 0.000144801847013896 0.00155631922118023 0.000552262320626162 0.00010384603248343 29.9 10.61 1.995 1
630 0.0021698834623484 0.000769985283796541 0.00014478451613328 0.00155625280418385 0.000552238752588316 0.000103841600981498 29.9 10.61 1.995 1
640 0.00216963425300059 0.000769896851984492 0.000144767888285491 0.00155618883165183 0.000552216051967422 0.000103837332580114 29.9 10.61 1.995 1
650 0.00216939516465077 0.0007698120116035 0.00014475193573506 0.00155612720948651 0.000552194185372973 0.000103833221000856 29.9 10.61 1.995 1
660 0.00216916578694124 0.000769730617038348 0.000144736631101932 0.0015560678483866 0.000552173121116448 0.000103829260285327 29.9 10.61 1.995 1
670 0.00216894562626515 0.000769652493132883 0.00014472194145147 0.00155601064147319 0.000552152821271924 0.000103825443302308 29.9 10.61 1.995 1
680 0.00216873415493546 0.000769577452637633 0.000144707831575125 0.001555955473077 0.000552133244794211 0.000103821762334067 29.9 10.61 1.995 1
690 0.00216853118690797 0.000769505429534903 0.000144694289059579 0.00155590229902684 0.00055211437600919 0.000103818214433396 29.9 10.61 1.995 1
700 0.00216833632241062 0.000769436281965776 0.000144681287231077 0.00155585103330033 0.000552096184391857 0.000103814793860674 29.9 10.61 1.995 1
710 0.00216814915486821 0.000769369865657247 0.000144668798961942 0.00155580158371204 0.000552078637230258 0.000103811494465067 29.9 10.61 1.995 1
720 0.00216796938928067 0.000769306075928693 0.000144656804569061 0.00155575388441154 0.000552061711157407 0.000103808311852877 29.9 10.61 1.995 1
730 0.00216779676795298 0.00076924482133716 0.000144645286858401 0.00155570788020088 0.000552045386586332 0.000103805242341162 29.9 10.61 1.995 1
740 0.0021676310635765 0.000769186021222298 0.000144634230663382 0.00155566351821834 0.000552029644759083 0.000103802282402863 29.9 10.61 1.995 1
750 0.00216747213345547 0.000769129624948581 0.000144623626462999 0.00155562078923774 0.000552014482401752 0.000103799431422384 29.9 10.61 1.995 1
760 0.00216731968816672 0.000769075529814344 0.000144613454946241 0.00155557964442217 0.000551999882184588 0.000103796686141211 29.9 10.61 1.995 1
770 0.00216717359734848 0.000769023689560783 0.000144603707415058 0.00155554004950079 0.000551985831946603 0.000103794044272712 29.9 10.61 1.995 1
780 0.00216703350848921 0.000768973979099349 0.000144594360349029 0.00155550192616145 0.000551972303898763 0.000103791500591709 29.9 10.61 1.995 1
790 0.00216689927772243 0.000768926347379096 0.000144585404149038 0.00155546523758344 0.000551959284975261 0.000103789052641437 29.9 10.61 1.995 1
800 0.00216677058254154 0.000768880679958719 0.000144576817296668 0.00155542991265138 0.000551946749940842 0.000103786695676907 29.9 10.61 1.995 1
810 0.0021666471704608 0.000768836887243783 0.000144568582945461 0.00155539589354116 0.000551934678276644 0.000103784425839953 29.9 10.61 1.995 1
820 0.00216652878548971 0.00076879487839618 0.000144560684015116 0.00155536311962573 0.000551923048469196 0.000103782239085395 29.9 10.61 1.995 1
830 0.00216641524484544 0.000768754588555524 0.000144553108309922 0.00155533155289605 0.000551911847031008 0.000103780132877178 29.9 10.61 1.995 1
840 0.00216630669256247 0.000768716068832368 0.000144545865440205 0.00155530125573536 0.000551901096098736 0.000103778111377661 29.9 10.61 1.995 1
850 0.00216620313772429 0.00076867932244999 0.000144538956012039 0.00155527228487219 0.000551890815802472 0.000103776178371907 29.9 10.61 1.995 1
860 0.00216610457221481 0.000768644346528399 0.000144532379483898 0.00155524463859248 0.000551881005533987 0.000103774333745552 29.9 10.61 1.995 1
870 0.00216601101727087 0.000768611148603476 0.000144526137272755 0.00155521832196561 0.000551871667092145 0.000103772577836836 29.9 10.61 1.995 1
880 0.00216592239565672 0.000768579701268153 0.000144520224225256 0.00155519332304715 0.000551862796238472 0.000103770909848798 29.9 10.61 1.995 1
890 0.00216583849892527 0.000768549930555088 0.000144514626433308 0.00155516959473058 0.000551854376257239 0.000103769326638378 29.9 10.61 1.995 1
900 0.00216575925625761 0.000768521811334224 0.000144509339171704 0.00155514711183348 0.000551846398212481 0.000103767826525344 29.9 10.61 1.995 1
910 0.00216568435009933 0.000768495230921536 0.000144504341252447 0.00155512580093667 0.000551838836051439 0.000103766404610992 29.9 10.61 1.995 1
920 0.00216561347494914 0.000768470080910047 0.000144499612291757 0.00155510559415296 0.00055183166568438 0.000103765056365725 29.9 10.61 1.995 1
930 0.00216554640170009 0.000768446280001268 0.000144495137003066 0.00155508643705874 0.000551824867799106 0.000103763778158267 29.9 10.61 1.995 1
940 0.00216548324217288 0.000768423867874723 0.000144490922847321 0.00155506835411291 0.000551818451074847 0.000103762571620577 29.9 10.61 1.995 1
950 0.00216542385747831 0.000768402795245647 0.000144486960557499 0.00155505131768543 0.000551812405707103 0.000103761434909111 29.9 10.61 1.995 1
960 0.00216536827637535 0.000768383072319147 0.000144483252052469 0.0015550353628759 0.000551806744150947 0.0001037603703658 29.9 10.61 1.995 1
970 0.00216531655388483 0.000768364718619333 0.000144479801003352 0.00155502049701491 0.000551801469007632 0.000103759378479757 29.9 10.61 1.995 1
980 0.00216526849216783 0.000768347663943168 0.000144476594209861 0.00155500667809436 0.000551796565370606 0.000103758456448102 29.9 10.61 1.995 1
990 0.00216522401160297 0.00076833188003704 0.000144473626359462 0.00155499388405512 0.0005517920254122 0.000103757602798995 29.9 10.61 1.995 1
1000 0.00216518260139106 0.000768317185644119 0.000144470863370407 0.00155498200464865 0.000551787810010773 0.00010375681017639 29.9 10.61 1.995 1
1010 0.00216514422744877 0.000768303568669949 0.000144468302968572 0.0015549710275519 0.000551783914793501 0.000103756077758062 29.9 10.61 1.995 1
1020 0.00216510864564308 0.000768290942484051 0.000144465928864814 0.00155496090243187 0.000551780321899738 0.000103755402185672 29.9 10.61 1.995 1
1030 0.00216507583654134 0.000768279300190757 0.000144463739762541 0.00155495162061374 0.000551777028251229 0.000103754782880415 29.9 10.61 1.995 1
1040 0.00216504553314727 0.000768268547046573 0.000144461717847117 0.00155494313187453 0.000551774016026379 0.000103754216491294 29.9 10.61 1.995 1
1050 0.002165017767461 0.00076825869440673 0.000144459865253669 0.00155493544104208 0.000551771286938344 0.000103753703340433 29.9 10.61 1.995 1
1060 0.00216499252412667 0.000768249736822208 0.000144458180957616 0.00155492854281047 0.000551768839104317 0.000103753243073809 29.9 10.61 1.995 1
1070 0.00216496965356263 0.000768241621214029 0.00014445665497851 0.00155492239859367 0.000551766658832069 0.000103752833116869 29.9 10.61 1.995 1
1080 0.00216494899448855 0.000768234290351956 0.00014445527655534 0.00155491696906138 0.00055176473216526 0.0001037524708454 29.9 10.61 1.995 1
1090 0.00216493025432302 0.000768227640413621 0.000144454026166369 0.00155491218549492 0.000551763034719101 0.000103752151674327 29.9 10.61 1.995 1
1100 0.00216491354847332 0.000768221712351236 0.000144452911511849 0.00155490806742221 0.000551761573423066 0.000103751876906599 29.9 10.61 1.995 1
1110 0.00216489850061119 0.000768216372624906 0.000144451907482251 0.0015549045345573 0.000551760319787725 0.000103751641185345 29.9 10.61 1.995 1
1120 0.00216488506078831 0.000768211603510501 0.000144451010744906 0.00155490156221082 0.000551759265052068 0.00010375144286323 29.9 10.61 1.995 1
1130 0.00216487321303611 0.000768207399341575 0.000144450220234349 0.00155489914560718 0.000551758407521479 0.000103751281621616 29.9 10.61 1.995 1
1140 0.00216486287837717 0.000768203732093036 0.000144449530681019 0.00155489726196452 0.000551757739111823 0.000103751155940442 29.9 10.61 1.995 1
1150 0.00216485385791499 0.000768200531186555 0.00014444892881406 0.00155489586582475 0.000551757243692328 0.000103751062786635 29.9 10.61 1.995 1
1160 0.00216484631208457 0.000768197853552419 0.000144448425338084 0.00155489497932086 0.000551756929116869 0.000103751003636961 29.9 10.61 1.995 1
1170 0.00216483979244654 0.000768195540062134 0.000144447990332135 0.00155489450992661 0.000551756762552554 0.000103750972317846 29.9 10.61 1.995 1
1180 0.0021648346402512 0.000768193711808201 0.000144447646565255 0.00155489452090573 0.00055175676644849 0.000103750973050399 29.9 10.61 1.995 1
1190 0.00216483048823073 0.000768192238465819 0.000144447369532451 0.00155489493659561 0.000551756913955832 0.000103751000786229 29.9 10.61 1.995 1
1200 0.00216482748514197 0.00076819117282128 0.000144447169159138 0.00155489577528265 0.00055175721156351 0.000103751056745448 29.9 10.61 1.995 1
1210 0.00216482551953469 0.000768190475326523 0.000144447038009087 0.00155489701209015 0.000551757650444031 0.000103751139268223 29.9 10.61 1.995 1
1220 0.00216482450370663 0.000768190114860444 0.000144446970230593 0.00155489862159278 0.00055175822157523 0.000103751246658113 29.9 10.61 1.995 1
1230 0.00216482455389444 0.000768190132669564 0.000144446973579244 0.00155490063057857 0.000551758934462829 0.000103751380702483 29.9 10.61 1.995 1
1240 0.00216482545975883 0.00076819045411509 0.000144447034020698 0.0015549029834681 0.000551759769384498 0.000103751537692938 29.9 10.61 1.995 1
1250 0.00216482726658339 0.000768191095265879 0.000144447154576384 0.00155490568858166 0.000551760729292688 0.000103751718184629 29.9 10.61 1.995 1
1260 0.00216482998275177 0.000768192059096867 0.000144447335805679 0.00155490874345135 0.000551761813311668 0.000103751922012891 29.9 10.61 1.995 1
1270 0.00216483346101498 0.000768193293356822 0.000144447567883776 0.00155491211496128 0.000551763009690274 0.000103752146968152 29.9 10.61 1.995 1
1280 0.00216483764534866 0.000768194778165527 0.000144447847072594 0.00155491578664457 0.000551764312585247 0.000103752391951703 29.9 10.61 1.995 1
1290 0.00216484256386724 0.00076819652349938 0.000144448175247998 0.00155491976068726 0.000551765722772302 0.000103752657109401 29.9 10.61 1.995 1
1300 0.00216484819810095 0.000768198522804384 0.000144448551177639 0.00155492402989777 0.00055176723769951 0.000103752941961406 29.9 10.61 1.995 1
1310 0.00216485449715672 0.000768200758021162 0.000144448971465808 0.00155492858001929 0.00055176885230785 0.000103753245556471 29.9 10.61 1.995 1
1320 0.00216486139430752 0.000768203205471667 0.000144449431660318 0.00155493339706021 0.000551770561632402 0.000103753566961041 29.9 10.61 1.995 1
1330 0.00216486900723711 0.000768205906915913 0.000144449939613312 0.00155493849654787 0.000551772371183039 0.000103753907211137 29.9 10.61 1.995 1
1340 0.00216487727751559 0.000768208841620079 0.000144450491426207 0.00155494386729367 0.000551774276989491 0.000103754265560229 29.9 10.61 1.995 1
1350 0.0021648860611307 0.000768211958481496 0.000144451077490159 0.00155494947533865 0.000551776267001442 0.000103754639742495 29.9 10.61 1.995 1
1360 0.00216489547649422 0.000768215299518516 0.000144451705705885 0.00155495534497032 0.000551778349837294 0.000103755031378454 29.9 10.61 1.995 1
1370 0.00216490524210741 0.000768218764841458 0.000144452357291113 0.00155496141488779 0.000551780503744462 0.000103755436377964 29.9 10.61 1.995 1
1380 0.00216491569844525 0.000768222475267697 0.000144453054963153 0.001554967753171 0.000551782752881082 0.000103755859283483 29.9 10.61 1.995 1
1390 0.00216492671821371 0.000768226385627006 0.000144453790228641 0.00155497432420497 0.000551785084609187 0.000103756297718693 29.9 10.61 1.995 1
1400 0.00216493805311211 0.000768230407810015 0.000144454546520356 0.0015549810807678 0.000551787482172118 0.000103756748532835 29.9 10.61 1.995 1
1410 0.00216495013789323 0.000768234696088534 0.000144455352846053 0.0015549881008184 0.000551789973233553 0.000103757216927515 29.9 10.61 1.995 1
1420 0.00216496261920777 0.000768239125076736 0.000144456185629415 0.00155499532096027 0.000551792535297272 0.000103757698672767 29.9 10.61 1.995 1
1430 0.00216497555284221 0.000768243714570429 0.000144457048592649 0.00155500274477014 0.00055179516963248 0.000103758194007238 29.9 10.61 1.995 1
1440 0.00216498877442719 0.000768248406243226 0.000144457930768637 0.00155501033805605 0.000551797864106176 0.000103758700649559 29.9 10.61 1.995 1
1450 0.0021650026284312 0.000768253322329602 0.000144458855141146 0.00155501817152319 0.000551800643808063 0.00010375922331735 29.9 10.61 1.995 1
1460 0.00216501677180102 0.000768258341097285 0.000144459798820837 0.00155502616666459 0.000551803480879975 0.000103759756772436 29.9 10.61 1.995 1
1470 0.00216503147317008 0.000768263557870719 0.000144460779731582 0.00155503437429233 0.000551806393352561 0.000103760304405123 29.9 10.61 1.995 1
1480 0.00216504642947326 0.0007682688651074 0.000144461777652145 0.00155504273385547 0.000551809359739349 0.000103760862175306 29.9 10.61 1.995 1
1490 0.00216506175750834 0.000768274304252958 0.000144462800375556 0.00155505127344419 0.000551812390008123 0.00010376143195723 29.9 10.61 1.995 1
1500 0.00216507736881661 0.000768279843917868 0.000144463841999637 0.00155505995993939 0.000551815472406586 0.000103762011541106 29.9 10.61 1.995 1
1510 0.0021650933252732 0.000768285506058483 0.000144464906652844 0.00155506881416075 0.000551818614322594 0.000103762602316077 29.9 10.61 1.995 1
1520 0.00216510953603572 0.00076829125843943 0.000144465988273955 0.00155507781628549 0.000551821808722041 0.000103763202959517 29.9 10.61 1.995 1
1530 0.00216512615748177 0.000768297156551223 0.00014446709729686 0.00155508700537824 0.000551825069466995 0.000103763816077913 29.9 10.61 1.995 1
1540 0.00216514312224267 0.000768303176488117 0.000144468229226559 0.00155509636321337 0.000551828390090097 0.000103764440455207 29.9 10.61 1.995 1
1550 0.00216516053337146 0.000768309354818434 0.000144469390938999 0.00155510591264492 0.00055183177870109 0.000103765077616275 29.9 10.61 1.995 1
1560 0.00216517839482689 0.000768315692946933 0.000144470582698316 0.00155511565083862 0.000551835234294238 0.000103765727372008 29.9 10.61 1.995 1
1570 0.00216519651820861 0.000768322124019843 0.000144471791933986 0.00155512553879879 0.000551838743031945 0.000103766387120521 29.9 10.61 1.995 1
1580 0.00216521474485627 0.000768328591736624 0.000144473008059808 0.0015551355359125 0.000551842290502731 0.000103767054152021 29.9 10.61 1.995 1
1590 0.00216523317348475 0.000768335131126194 0.000144474237662277 0.00155514566972146 0.000551845886479754 0.000103767730304157 29.9 10.61 1.995 1
1600 0.00216525207715826 0.000768341839085255 0.000144475498960894 0.00155515599311318 0.000551849549730127 0.000103768419105712 29.9 10.61 1.995 1
1610 0.00216527121444859 0.000768348629943127 0.000144476775846988 0.00155516645224076 0.000551853261146304 0.00010376911696389 29.9 10.61 1.995 1
1620 0.00216529083950034 0.000768355593882895 0.000144478085277698 0.0015551770978153 0.000551857038723088 0.000103769827262258 29.9 10.61 1.995 1
1630 0.00216531077729724 0.000768362668800125 0.000144479415575518 0.00155518788917854 0.000551860868032921 0.000103770547288 29.9 10.61 1.995 1
1640 0.00216533087259393 0.000768369799606072 0.000144480756382103 0.0015551988003179 0.000551864739845247 0.000103771275305492 29.9 10.61 1.995 1
1650 0.00216535138032066 0.000768377076762615 0.000144482124707014 0.00155520987467367 0.000551868669574838 0.000103772014213176 29.9 10.61 1.995 1
1660 0.00216537194251174 0.000768384373245805 0.000144483496665917 0.00155522104493996 0.000551872633338226 0.000103772759520241 29.9 10.61 1.995 1
1670 0.00216539278795898 0.0007683917702423 0.000144484887524353 0.00155523235184008 0.000551876645586061 0.000103773513943845 29.9 10.61 1.995 1
1680 0.00216541375900119 0.000768399211806109 0.000144486286762789 0.00155524376504732 0.000551880695556924 0.000103774275460515 29.9 10.61 1.995 1
1690 0.00216543494779086 0.000768406730637492 0.000144487700529858 0.00155525529452087 0.000551884786784832 0.000103775044734754 29.9 10.61 1.995 1
1700 0.00216545633735036 0.000768414320711951 0.000144489127692775 0.00155526694006599 0.000551888919200674 0.000103775821753567 29.9 10.61 1.995 1
1710 0.00216547796431878 0.000768421995030846 0.000144490570696186 0.00155527871482711 0.000551893097468752 0.000103776607393983 29.9 10.61 1.995 1
1720 0.0021654998229049 0.000768429751539164 0.000144492029153688 0.00155529061366612 0.000551897319765802 0.000103777401313174 29.9 10.61 1.995 1
1730 0.00216552167863819 0.000768437507035156 0.000144493487420842 0.00155530259147717 0.000551901570086044 0.00010377820050157 29.9 10.61 1.995 1
1740 0.00216554372207374 0.000768445329137202 0.000144494958211943 0.00155531468653414 0.000551905862010944 0.000103779007512897 29.9 10.61 1.995 1
1750 0.00216556592983601 0.000768453209550503 0.000144496439967319 0.00155532689410813 0.00055191019386245 0.000103779822031629 29.9 10.61 1.995 1
1760 0.00216558817167338 0.000768461102055335 0.000144497923996267 0.00155533918455935 0.000551914555122902 0.000103780642080131 29.9 10.61 1.995 1
1770 0.00216561048494051 0.000768469019906984 0.000144499412791181 0.00155535156712301 0.000551918949069402 0.000103781468274595 29.9 10.61 1.995 1
1780 0.002165632929084 0.000768476984200043 0.000144500910318481 0.00155536404852395 0.000551923378088264 0.000103782301063722 29.9 10.61 1.995 1
1790 0.00216565547936723 0.000768484986156732 0.00014450241492768 0.00155537662135597 0.000551927839551401 0.00010378313995335 29.9 10.61 1.995 1
1800 0.0021656781860555 0.000768493043613673 0.000144503929972599 0.00155538929989831 0.000551932338525788 0.000103783985896225 29.9 10.61 1.995 1
1810 0.00216570088709827 0.000768501099067312 0.000144505444640838 0.00155540204993029 0.00055193686286824 0.000103784836609061 29.9 10.61 1.995 1
1820 0.00216572379176627 0.000768509226777263 0.000144506972895442 0.00155541490325181 0.000551941423862933 0.000103785694213624 29.9 10.61 1.995 1
1830 0.00216574683189762 0.000768517402556311 0.000144508510188486 0.00155542785572355 0.000551946020041033 0.000103786558433729 29.9 10.61 1.995 1
1840 0.00216576990666068 0.000768525590624408 0.000144510049792243 0.00155544088088028 0.000551950642011365 0.000103787427503551 29.9 10.61 1.995 1
1850 0.00216579312958733 0.000768533831268281 0.00014451159928183 0.00155545400364045 0.000551955298616228 0.000103788303085709 29.9 10.61 1.995 1
1860 0.00216581637653491 0.000768542080435965 0.000144513150374152 0.00155546719981688 0.000551959981272814 0.000103789183566377 29.9 10.61 1.995 1
1870 0.00216583968352845 0.000768550350910931 0.000144514705472885 0.00155548047348152 0.000551964691426052 0.000103790069217245 29.9 10.61 1.995 1
1880 0.00216586321011118 0.000768558699307012 0.000144516275223137 0.00155549387488629 0.000551969446907811 0.000103790963391242 29.9 10.61 1.995 1
1890 0.00216588676403595 0.000768567057405398 0.000144517846797716 0.00155550735746095 0.000551974231192664 0.00010379186298109 29.9 10.61 1.995 1
1900 0.00216591039233945 0.000768575441897043 0.000144519423335024 0.00155552092919873 0.000551979047117009 0.000103792768520116 29.9 10.61 1.995 1
1910 0.00216593410269014 0.000768583855503091 0.000144521005346717 0.00155553459589612 0.000551983896737721 0.000103793680395076 29.9 10.61 1.995 1
1920 0.00216595784707594 0.00076859228118648 0.000144522589629315 0.00155554833702363 0.000551988772769924 0.000103794597236192 29.9 10.61 1.995 1
1930 0.00216598168522703 0.000768600740142435 0.000144524180168158 0.00155556217110211 0.000551993681785734 0.000103795520279221 29.9 10.61 1.995 1
1940 0.00216600546550673 0.000768609178562757 0.000144525766845683 0.00155557606385041 0.000551998611620498 0.000103796447236842 29.9 10.61 1.995 1
1950 0.00216602933401717 0.000768617648291713 0.000144527359410176 0.00155559004304811 0.000552003572131786 0.000103797379962574 29.9 10.61 1.995 1
1960 0.00216605321146887 0.000768626121193467 0.00014452895257125 0.00155560409600059 0.000552008558814924 0.000103798317609404 29.9 10.61 1.995 1
1970 0.00216607719005716 0.000768634629983495 0.000144530552480403 0.00155561824381608 0.000552013579160156 0.000103799261585722 29.9 10.61 1.995 1
1980 0.00216610125188381 0.00076864316831061 0.000144532157943418 0.00155563246875394 0.000552018626872216 0.000103800210707829 29.9 10.61 1.995 1
1990 0.00216612546358225 0.000768651759819653 0.00014453377340624 0.00155564679043354 0.000552023708913038 0.000103801166284779 29.9 10.61 1.995 1
2000 0.00216614970388561 0.000768660361479143 0.000144535390777652 0.00155566118880746 0.0005520288181688 0.000103802126978959 29.9 10.61 1.995 1
2010 0.00216617391368915 0.000768668952315783 0.000144537006114042 0.00155567564379982 0.000552033947515589 0.000103803091450858 29.9 10.61 1.995 1
2020 0.00216619817091858 0.000768677559981477 0.000144538624614802 0.0015556901726816 0.000552039103081999 0.000103804060852836 29.9 10.61 1.995 1
2030 0.00216622247687358 0.000768686184937414 0.000144540246366649 0.00155570477256573 0.000552044283843558 0.000103805034992262 29.9 10.61 1.995 1
2040 0.00216624669821243 0.000768694779867353 0.000144541862472702 0.00155571941995735 0.000552049481463125 0.000103806012301502 29.9 10.61 1.995 1
2050 0.00216627088570705 0.000768703362787686 0.000144543476320588 0.0015557341150925 0.000552054696024463 0.000103806992796306 29.9 10.61 1.995 1
2060 0.00216629490400361 0.000768711885668171 0.000144545078879171 0.0015557488339735 0.000552059919012 0.000103807974875489 29.9 10.61 1.995 1
2070 0.002166319085153 0.0007687204663369 0.000144546692303687 0.00155576364368492 0.000552065174230668 0.000103808963015097 29.9 10.61 1.995 1
2080 0.00216634316710215 0.000768729011804477 0.000144548299109324 0.00155577849197763 0.000552070443139888 0.000103809953728942 29.9 10.61 1.995 1
2090 0.00216636719479562 0.000768737538019448 0.000144549902294891 0.00155579338530328 0.000552075728029024 0.000103810947447493 29.9 10.61 1.995 1
2100 0.00216639105454793 0.000768746004640586 0.000144551494275021 0.00155580830135982 0.000552081020984203 0.000103811942682704 29.9 10.61 1.995 1
2110 0.00216641496831952 0.000768754490430439 0.000144553089859446 0.00155582328162637 0.000552086336724275 0.000103812942202161 29.9 10.61 1.995 1
2120 0.0021664387750477 0.000768762938235989 0.000144554678301678 0.00155583829023415 0.000552091662521214 0.000103813943612613 29.9 10.61 1.995 1
2130 0.00216646247517267 0.000768771348213447 0.000144556259631086 0.0015558533297829 0.000552096999297545 0.000103814947087521 29.9 10.61 1.995 1
2140 0.00216648626651651 0.000768779790559871 0.000144557847046837 0.0015558684401405 0.000552102361200358 0.000103815955286966 29.9 10.61 1.995 1
2150 0.0021665099571212 0.00076878819715906 0.00014455942774103 0.00155588357271608 0.000552107730987212 0.000103816964968849 29.9 10.61 1.995 1
2160 0.00216653346354238 0.000768796538400825 0.000144560996146055 0.00155589871997039 0.000552113105982806 0.000103817975630132 29.9 10.61 1.995 1
2170 0.00216655699659891 0.000768804889094127 0.000144562566328255 0.00155591392407852 0.000552118501152947 0.000103818990084838 29.9 10.61 1.995 1
2180 0.00216658040341122 0.000768813194989735 0.000144564128087137 0.00155592914705866 0.000552123903019811 0.00010382000579873 29.9 10.61 1.995 1
2190 0.00216660363111777 0.000768821437329751 0.000144565677895651 0.00155594438459661 0.00055212931005251 0.000103821022483955 29.9 10.61 1.995 1
2200 0.0021666268445363 0.000768829674599672 0.000144567226750834 0.00155595965850199 0.000552134729990172 0.000103822041595701 29.9 10.61 1.995 1
2210 0.00216664991840217 0.000768837862349398 0.000144568766294727 0.00155597495217855 0.000552140156943626 0.000103823062026629 29.9 10.61 1.995 1
2220 0.00216667292754567 0.000768846027132426 0.000144570301520188 0.00155599027590664 0.000552145594560852 0.000103824084462667 29.9 10.61 1.995 1
2230 0.00216669583180457 0.000768854154697208 0.000144571829747496 0.00155600562490747 0.000552151041146094 0.000103825108584963 29.9 10.61 1.995 1
2240 0.00216671871318882 0.000768862274144928 0.000144573356448551 0.00155602100660487 0.000552156499333701 0.000103826134888853 29.9 10.61 1.995 1
2250 0.00216674143683519 0.000768870337619444 0.000144574872624957 0.00155603639809534 0.000552161960996374 0.000103827161846161 29.9 10.61 1.995 1
2260 0.00216676401778828 0.000768878350459318 0.000144576379280522 0.00155605180140755 0.000552167426853983 0.000103828189592243 29.9 10.61 1.995 1
2270 0.00216678651695395 0.000768886334276971 0.000144577880479035 0.00155606722938084 0.000552172901462567 0.000103829218983772 29.9 10.61 1.995 1
2280 0.0021668088658115 0.00076889426475786 0.000144579371648627 0.00155608266670725 0.000552178379390099 0.000103830248999364 29.9 10.61 1.995 1
2290 0.00216683104217846 0.000768902134030551 0.000144580851309232 0.0015560981016745 0.000552183856480483 0.000103831278857546 29.9 10.61 1.995 1
2300 0.00216685309281323 0.000768909958687236 0.000144582322580682 0.00155611355444876 0.000552189339889678 0.000103832309903856 29.9 10.61 1.995 1
2310 0.00216687512894692 0.000768917778198223 0.000144583792884586 0.00155612903971143 0.000552194834827366 0.000103833343117869 29.9 10.61 1.995 1
2320 0.00216689707261705 0.000768925564898557 0.000144585257019097 0.00155614454156138 0.000552200335651046 0.000103834377438627 29.9 10.61 1.995 1
2330 0.00216691882810516 0.0007689332848226 0.000144586708597652 0.00155616004071066 0.000552205835516391 0.000103835411579189 29.9 10.61 1.995 1
2340 0.00216694052707965 0.000768940984692811 0.000144588156405482 0.0015561755683711 0.000552211345498908 0.000103836447622085 29.9 10.61 1.995 1
2350 0.00216696210160891 0.000768948640403696 0.000144589595910026 0.00155619109905646 0.000552216856554818 0.000103837483866811 29.9 10.61 1.995 1
2360 0.00216698358075144 0.000768956262266646 0.000144591029050138 0.00155620664461952 0.000552222372890069 0.000103838521104212 29.9 10.61 1.995 1
2370 0.00216700503796556 0.000768963876348314 0.000144592460727134 0.00155622222299875 0.000552227900870126 0.000103839560531188 29.9 10.61 1.995 1
2380 0.00216702641638747 0.000768971462470604 0.000144593887146923 0.00155623781928796 0.000552233435205526 0.00010384060115316 29.9 10.61 1.995 1
2390 0.00216704766902013 0.000768979003956642 0.000144595305173751 0.00155625342035122 0.000552238971234999 0.000103841642093668 29.9 10.61 1.995 1
2400 0.0021670688349675 0.000768986514682447 0.000144596717416728 0.00155626904095853 0.000552244514199666 0.000103842684338203 29.9 10.61 1.995 1
2410 0.00216708982021986 0.000768993961288719 0.000144598117603298 0.00155628465264756 0.000552250053999684 0.000103843725987688 29.9 10.61 1.995 1
