#time mass rho rad_par
5020 0.00356347426482082 4935.51148281412 0.00556524494163205
5030 0.00356379043274812 4935.30409640117 0.00556548748179213
5040 0.00356410658151129 4935.09675922014 0.00556572999271304
5050 0.00356442271125001 4934.88947108946 0.00556597247453421
5060 0.00356473882165649 4934.68223229695 0.00556621492698565
5070 0.00356505491332727 4934.47504218124 0.005566457350625
5080 0.00356537098581068 4934.26790118131 0.00556669974505055
5090 0.00356568703901023 4934.06080936303 0.00556694211018579
5100 0.00356600307272836 4933.85376689875 0.00556718444586152
5110 0.00356631908698067 4933.64677373676 0.00556742675210378
5120 0.00356663508192412 4933.43982967686 0.005567669029068
5130 0.00356695105801042 4933.23293420881 0.00556791127717963
5140 0.00356726701491971 4933.02608763336 0.00556815349615759
5150 0.00356758295239268 4932.8192901877 0.00556839568577616
5160 0.00356789886966413 4932.61254264121 0.00556863784534621
5170 0.00356821476762838 4932.40584401763 0.00556887997569883
5180 0.00356853064615863 4932.19919441491 0.00556912207672968
5190 0.00356884650575485 4931.99259327105 0.00556936414890884
5200 0.00356916234621352 4931.78604076455 0.00556960619206175
5210 0.00356947816698958 4931.57953743362 0.00556984820570078
5220 0.00356979396857695 4931.37308272225 0.00557009019029063
5230 0.00357010975050301 4931.16667709262 0.00557033214540998
5240 0.00357042551233576 4930.96032096429 0.00557057407067463
5250 0.0035707412532501 4930.75401517147 0.00557081596533979
5260 0.00357105697378567 4930.54775910975 0.0055710578299122
5270 0.00357137267421051 4930.34155246083 0.00557129966464958
5280 0.00357168835489743 4930.13539479573 0.00557154146990587
5290 0.00357200401582104 4929.92928610528 0.00557178324566981
5300 0.00357231965714898 4929.72322617654 0.00557202499210728
5310 0.00357263527942943 4929.51721439463 0.00557226670973348
5320 0.00357295088198325 4929.31125144047 0.00557250839793727
5330 0.00357326646494723 4929.10533713336 0.00557275005685635
5340 0.00357358202822834 4928.89947153533 0.00557299168641751
5350 0.00357389757165869 4928.6936547876 0.00557323328647877
5360 0.00357421309471828 4928.48788740365 0.00557347485657476
5370 0.00357452859720644 4928.28216955959 0.00557371639653332
5380 0.0035748440797724 4928.07650053264 0.00557395790696286
5390 0.00357515954240178 4927.87088030174 0.00557419938786236
5400 0.00357547498526868 4927.66530864616 0.00557444083940405
5410 0.00357579040834013 4927.45978556439 0.00557468226156991
5420 0.00357610581010417 4927.25431262078 0.00557492365298278
5430 0.00357642119054577 4927.04888979527 0.0055751650136409
