#time mL_Fe mL_w mL_m mL_h
4460 0.0195395656224646 0.0992971417636972 0.00344429048222086 0.0396809499119444
4470 0.0195626514227832 0.0993685556095617 0.00343519112260391 0.0395779860245623
4480 0.019585637193275 0.0994398162456667 0.00342610633845112 0.0394753203304201
4490 0.0196085229910135 0.0995109245359045 0.00341703607494346 0.0393729518444287
4500 0.0196313088877713 0.0995818813068151 0.00340798030057771 0.039270879579081
4510 0.0196539949442236 0.0996526874086954 0.00339893896531709 0.039169102555848
4520 0.019676581222875 0.099723343674762 0.00338991202518751 0.039067619803487
4530 0.0196990677867179 0.0997938509314757 0.00338089943835445 0.0389664303559001
4540 0.0197214546874065 0.0998642100334828 0.00337190114459145 0.0388655332536019
4550 0.0197437419853547 0.0999344217981791 0.00336291710218627 0.0387649275430317
4560 0.0197659297426904 0.100004487043872 0.00335394726770702 0.0386646122713157
4570 0.0197880180253911 0.100074406575957 0.0033449916027222 0.0385645864888398
4580 0.0198100068972824 0.100144181198417 0.00333605006757014 0.0384648492520524
4590 0.0198318964138289 0.100213811725129 0.00332712261486144 0.038365399626801
4600 0.0198536866332484 0.100283298957996 0.00331820920041721 0.0382662366835395
4610 0.019875377608387 0.100352643707332 0.0033093097730158 0.0381673594988271
4620 0.0198969694085527 0.100421846744946 0.00330042430359523 0.038068767146337
4630 0.0199184620905826 0.100490908864674 0.00329155274718385 0.0379704587096661
4640 0.0199398557143616 0.100559830850242 0.00328269506136913 0.0378724332756076
4650 0.019961150331407 0.100628613493338 0.00327385119660819 0.0377746899410058
4660 0.0199823460005609 0.10069725757108 0.00326502111078713 0.0376772278023596
4670 0.0200034427741892 0.100765763865611 0.00325620475809598 0.0375800459640275
4680 0.0200244407104231 0.100834133144901 0.00324740209830051 0.0374831435318464
4690 0.0200453398699605 0.100902366163694 0.00323861309627886 0.037386519616341
4700 0.0200661403088715 0.100970463682785 0.00322983771077248 0.0372901733342118
4710 0.0200868420783762 0.101038426468894 0.00322107589430718 0.0371941038087572
4720 0.0201074452337259 0.101106255274391 0.00321232760654756 0.037098310166145
