#time mass rho rad_par
6770 0.00285588035260606 3710.89311530222 0.00568491948162712
6780 0.00285534713717845 3709.9459867067 0.00568504935799109
6790 0.0028548147407863 3709.00034234669 0.00568517908008384
6800 0.00285428316197096 3708.05617929132 0.00568530864818655
6810 0.0028537523992712 3707.11349460442 0.00568543806258231
6820 0.00285322245122232 3706.17228533939 0.00568556732355824
6830 0.00285269331638478 3705.23254860294 0.00568569643139185
6840 0.00285216499332481 3704.29428151314 0.00568582538635961
6850 0.00285163748060653 3703.35748118212 0.00568595418874056
6860 0.00285111077679417 3702.42214472183 0.00568608283881486
6870 0.00285058488047044 3701.48826928187 0.00568621133685659
6880 0.00285005979021002 3700.55585199426 0.00568633968314446
6890 0.00284953550459241 3699.62489000059 0.00568646787795636
6900 0.00284901202221653 3698.69538048163 0.005686595921564
6910 0.00284848934168402 3697.76732062338 0.0056867238142391
6920 0.00284796746159913 3696.84070761595 0.00568685155625393
6930 0.00284744638055868 3695.91553863368 0.00568697914788481
6940 0.00284692609717379 3694.99181087966 0.00568710658940377
6950 0.00284640661006331 3694.06952157187 0.0056872338810812
6960 0.00284588791785524 3693.14866794705 0.00568736102318491
6970 0.00284537001917758 3692.22924724071 0.00568748801598419
6980 0.00284485291265891 3691.31125668914 0.00568761485974925
6990 0.00284433659693149 3690.3946935343 0.0056877415547507
7000 0.00284382107064165 3689.47955504785 0.00568786810125417
7010 0.00284330633244186 3688.56583851281 0.00568799449952442
7020 0.00284279238098453 3687.65354121151 0.00568812074982742
7030 0.0028422792149302 3686.74266044199 0.00568824685242733
7040 0.00284176683294886 3685.83319352113 0.00568837280758581
7050 0.00284125523371141 3684.92513776677 0.00568849861556551
7060 0.00284074441589268 3684.01849050435 0.00568862427662863
7070 0.00284023437817227 3683.11324906823 0.00568874979103684
7080 0.00283972511923063 3682.20941079354 0.00568887515905282
7090 0.00283921663775444 3681.30697302792 0.00568900038093785
7100 0.00283870893243509 3680.40593312688 0.00568912545695315
7110 0.00283819490570365 3679.50628711452 0.00568924564649633
7120 0.00283768874931374 3678.60803374284 0.00568937043162436
7130 0.00283718336520482 3677.71117040614 0.00568949507165277
7140 0.00283667875209538 3676.81569451305 0.00568961956683687
7150 0.00283617490870474 3675.92160347298 0.00568974391743294
7160 0.00283567183375817 3675.02889470699 0.00568986812369604
7170 0.00283516952598439 3674.13756564234 0.00568999218588118
7180 0.00283466798412931 3673.24761374166 0.00569011610423746
7190 0.00283416720692122 3672.35903642909 0.00569023987902284
7200 0.00283366719309733 3671.47183114664 0.00569036351049285
7210 0.00283316794140718 3670.58599536114 0.00569048699889928
7220 0.00283266945061077 3669.70152656016 0.005690610344491
7230 0.00283217171946897 3668.81842223107 0.0056907335475184
7240 0.00283167474674262 3667.93667986167 0.00569085660823239
7250 0.00283117853120663 3667.0562969672 0.00569097952687996
7260 0.00283068307163753 3666.17727106525 0.0056911023037087
7270 0.00283018836680913 3665.29959966696 0.00569122493896857
7280 0.00282969441550983 3664.42328031268 0.00569134743290495
7290 0.00282920121652642 3663.5483105382 0.00569146978576531
7300 0.00282870876865279 3662.67468789353 0.00569159199779529
7310 0.00282821707068816 3661.80240993813 0.00569171406923997
7320 0.00282772612143367 3660.93147423502 0.00569183600034468
7330 0.00282723591969549 3660.06187835645 0.00569195779135412
7340 0.00282674646428203 3659.19361987737 0.00569207944251385
7350 0.00282625775400968 3658.32669638919 0.00569220095406703
7360 0.00282576978769942 3657.46110549082 0.00569232232625678
7370 0.00282528256418302 3656.59684480352 0.00569244355932262
7380 0.002824796082289 3655.73391193981 0.0056925646535072
7390 0.0028243103408562 3654.87230453339 0.00569268560904986
7400 0.00282382533871868 3654.01202020568 0.00569280642619385
7410 0.00282334107472346 3653.15305660478 0.00569292710517805
7420 0.00282285754772327 3652.29541138899 0.00569304764624059
7430 0.00282237475657272 3651.43908221916 0.00569316804962033
7440 0.00282189270013519 3650.58406677389 0.00569328831555349
7450 0.00282141137727603 3649.73036273448 0.00569340844427702
7460 0.00282093078686163 3648.87796778268 0.005693528436029
7470 0.0028204509277632 3648.02687960944 0.00569364829104674
7480 0.00281997179885007 3647.1770959008 0.00569376800956958
