#time a1 a2 a3 b1 b2 b3 mt1 fr1 fr2 fr3
8600 42.3658546043296 1858.64765421571 908.388247427721 152.445914625104 3553.93009071186 2803.21687582212 19.3151275513326 0.710728761543417 0.994600612837883 0.994595458871579
8700 42.8656333866309 1858.64765421571 908.388247427721 155.193157367628 3553.93009071186 2803.21687582212 19.3166787815095 0.715921051657669 0.994600612837883 0.994595458871579
8800 43.3728323376628 1858.64765421571 908.388247427721 157.9645133093 3553.93009071186 2803.21687582212 19.3182021817145 0.721033362030761 0.994600612837883 0.994595458871579
8900 43.8877613241912 1858.64765421571 908.388247427721 160.760650738533 3553.93009071186 2803.21687582212 19.3197092471519 0.726067348318199 0.994600612837883 0.994595458871579
9000 44.4106410929779 1858.64765421571 908.388247427721 163.582209072366 3553.93009071186 2803.21687582212 19.3212003751596 0.731024608703002 0.994600612837883 0.994595458871579
9100 44.9418143513194 1858.64765421571 908.388247427721 166.42989177972 3553.93009071186 2803.21687582212 19.3226884340644 0.735906686701562 0.994600612837883 0.994595458871579
9200 45.4812812076388 1858.64765421571 908.388247427721 169.304124026794 3553.93009071186 2803.21687582212 19.3241389764822 0.740715080611182 0.994600612837883 0.994595458871579
9300 46.0292708208597 1858.64765421571 908.388247427721 172.205855538398 3553.93009071186 2803.21687582212 19.3255833064459 0.745451224231024 0.994600612837883 0.994595458871579
9400 46.5859156655563 1858.64765421571 908.388247427721 175.135589227132 3553.93009071186 2803.21687582212 19.3270000465012 0.750116510997157 0.994600612837883 0.994595458871579
9500 47.1515490028871 1858.64765421571 908.388247427721 178.09406856727 3553.93009071186 2803.21687582212 19.3283972028125 0.754712288703275 0.994600612837883 0.994595458871579
9600 47.7263804557364 1858.64765421571 908.388247427721 181.081994266049 3553.93009071186 2803.21687582212 19.3297728614446 0.759239861531642 0.994600612837883 0.994595458871579
9700 48.3109396442404 1858.64765421571 908.388247427721 184.100225812911 3553.93009071186 2803.21687582212 19.3311480632504 0.7637004921322 0.994600612837883 0.994595458871579
9800 48.905235676052 1858.64765421571 908.388247427721 187.149400539426 3553.93009071186 2803.21687582212 19.332503672824 0.768095403351091 0.994600612837883 0.994595458871579
9900 49.5097189414825 1858.64765421571 908.388247427721 190.230370822718 3553.93009071186 2803.21687582212 19.3338540937563 0.772425779582827 0.994600612837883 0.994595458871579
10000 50.1244837861446 1858.64765421571 908.388247427721 193.343841140469 3553.93009071186 2803.21687582212 19.3351857681648 0.776692768532876 0.994600612837883 0.994595458871579
10100 50.7494678961854 1858.64765421571 908.388247427721 196.490457569002 3553.93009071186 2803.21687582212 19.3364736831086 0.780897482514353 0.994600612837883 0.994595458871579
